variant,reference,trigger_dd,cut,budget,recover_dd,cost_sum,avg_budget,days_derisked_pct,change_days,abs_change_sum,full_total_return,full_ann_return,full_ann_vol,full_sharpe,full_max_dd,full_calmar,full_ulcer,phase2_total_return,phase2_ann_return,phase2_ann_vol,phase2_sharpe,phase2_max_dd,phase2_calmar,phase2_ulcer,post_2022_total_return,post_2022_ann_return,post_2022_ann_vol,post_2022_sharpe,post_2022_max_dd,post_2022_calmar,post_2022_ulcer,recent_3y_total_return,recent_3y_ann_return,recent_3y_ann_vol,recent_3y_sharpe,recent_3y_max_dd,recent_3y_calmar,recent_3y_ulcer,recent_1y_total_return,recent_1y_ann_return,recent_1y_ann_vol,recent_1y_sharpe,recent_1y_max_dd,recent_1y_calmar,recent_1y_ulcer,stress_2022_total_return,stress_2022_ann_return,stress_2022_ann_vol,stress_2022_sharpe,stress_2022_max_dd,stress_2022_calmar,stress_2022_ulcer,stress_2025_total_return,stress_2025_ann_return,stress_2025_ann_vol,stress_2025_sharpe,stress_2025_max_dd,stress_2025_calmar,stress_2025_ulcer,ytd_2026_total_return,ytd_2026_ann_return,ytd_2026_ann_vol,ytd_2026_sharpe,ytd_2026_max_dd,ytd_2026_calmar,ytd_2026_ulcer,full_ann_return_delta,full_sharpe_delta,full_max_dd_improvement,phase2_total_return_delta,phase2_max_dd_improvement,recent_1y_total_return_delta,robustness,rank_full_calmar,rank_full_sharpe,rank_phase2_dd
phase2_baseline_nav_trigger0.040_cut0.35_recover0.020,baseline_nav,0.04,0.35,0.65,0.02,0.03693988044734721,0.9421753875968992,0.16521317829457363,13.0,4.549999999999999,5.213667566462963,0.11764302190456144,0.12673703339806536,0.9282450342281505,-0.18696823296739606,0.6292139581009801,0.057783895476514135,0.625078810717911,0.11918732726552861,0.11439178740725076,1.041922064223064,-0.15649857340266748,0.7615873082680579,0.06437173886354365,0.8793757224759695,0.20960984044503395,0.11581528306556113,1.8098633867378042,-0.1063840283414873,1.9703130602668764,0.031318528227502446,0.7283953184092193,0.2000415727387681,0.11785353320290719,1.6973744214724444,-0.10638402834148697,1.8803722312210767,0.03232691782126932,0.27295249853594017,0.2731629358518166,0.12174337058082532,2.2437602519840203,-0.08971530146889628,3.0447753212591104,0.030608200723068177,-0.15769885371539705,-0.19868083570674133,0.10986655188623388,-1.808383282224731,-0.15649857340266748,-1.269537679398136,0.1008265979140912,-0.07260979424662661,-0.3585848810909982,0.15399682222097824,-2.328521302708738,-0.10638402834148741,-3.370664625896273,0.06011789050356922,0.03462993615438981,0.11315017278015804,0.1303798766992015,0.8678499753547552,-0.08971530146889606,1.2612137609478664,0.04905953693192417,-0.0010521248775365866,0.051982767210347114,0.04703471055449082,-0.02530947169699571,0.06714603600900448,-0.025040320853179754,defensive_only,11.0,15.0,117.0
phase2_self_nav_trigger0.040_cut0.30_recover0.030,self_nav,0.04,0.3,0.7,0.03,0.03795415984554116,0.9528343023255814,0.15721899224806202,17.0,5.1000000000000005,5.2104394401521565,0.11760766103428955,0.12803255139580044,0.9185762507435836,-0.18696823296739606,0.62902483040955,0.059105624001002076,0.6242345493199577,0.11905246153042892,0.11976432925701018,0.9940560955753894,-0.16621821580952378,0.7162419651216566,0.06833972146554869,0.8977563180358039,0.21316582456291266,0.12043597469114448,1.7699514211561116,-0.11097210666437718,1.9208955382599795,0.03328599797907515,0.7362022515396218,0.2018452570499496,0.12225411556089995,1.6510303651037574,-0.11097210666437762,1.8188828086359339,0.034327522739234284,0.2806127745160425,0.2808297415858403,0.12460275565890477,2.2538004083521304,-0.09351003102244926,3.0032044532037485,0.031135166083299498,-0.16740466532711795,-0.2105780136157802,0.117895809036142,-1.7861365500382262,-0.16621821580952378,-1.2668768738144207,0.10643081182539406,-0.0751477919188297,-0.36885700837148483,0.16406704723739626,-2.2482089766494573,-0.11097210666437751,-3.323871371452385,0.061539830452701574,0.033090460221570694,0.10794327032065465,0.13531785164664628,0.7977016262608535,-0.09351003102245015,1.1543496365084012,0.050221360654818574,-0.001087485747808481,0.04231398372578021,0.04703471055449082,-0.02615373309494906,0.057426393602148185,-0.017380044873077427,defensive_only,12.0,42.0,195.0
phase2_baseline_nav_trigger0.040_cut0.35_recover0.025,baseline_nav,0.04,0.35,0.65,0.025,0.03754876770196613,0.9431928294573644,0.1623062015503876,15.0,5.249999999999998,5.202849108330847,0.11752444854280286,0.12688634646031044,0.926218240349162,-0.18696823296739606,0.6285797682181499,0.05779412932590301,0.6222494274451362,0.11873513784330014,0.11502095134386763,1.0322913908817235,-0.15649857340266748,0.7586978926497763,0.06440675359170529,0.8761035893354909,0.20897425642900136,0.11662428190272822,1.7918588909580482,-0.10638402834148752,1.9643386294623495,0.0314120082973506,0.7253860533997907,0.1993448731375964,0.11873174631903674,1.6789517489446262,-0.10638402834148752,1.8738233195843002,0.03242711066978589,0.2757537850719105,0.2759666065986497,0.1226046551804589,2.250865647739565,-0.08971530146889639,3.0760260744854677,0.030593919387390842,-0.15769885371539705,-0.19868083570674133,0.10986655188623388,-1.808383282224731,-0.15649857340266748,-1.269537679398136,0.1008265979140912,-0.07260979424662661,-0.3585848810909982,0.15399682222097824,-2.328521302708738,-0.10638402834148741,-3.370664625896273,0.06011789050356922,0.03462993615438981,0.11315017278015804,0.1303798766992015,0.8678499753547552,-0.08971530146889606,1.2612137609478664,0.04905953693192417,-0.0011706982392951648,0.049955973331358594,0.04703471055449082,-0.028138854969770533,0.06714603600900448,-0.022239034317209416,defensive_only,13.0,18.0,117.0
phase2_self_nav_trigger0.040_cut0.30_recover0.025,self_nav,0.04,0.3,0.7,0.025,0.037272329754101205,0.9519622093023256,0.16012596899224807,15.0,4.500000000000001,5.200272240538347,0.11749617670446422,0.12789968080584874,0.9186588736122258,-0.18696823296739606,0.6284285562294075,0.05910254675317956,0.6215754916088729,0.11862734072092307,0.11922198871993915,0.9950122623737392,-0.16621821580952378,0.7136843584993293,0.06832563591682328,0.8946494739083082,0.2125664563575249,0.11973545864110285,1.7753008070455996,-0.11097210666437785,1.9154944674557481,0.0332467969002111,0.7333598898949358,0.20118919575322503,0.12149116033833961,1.6559986355627447,-0.1109721066643774,1.8129708608821766,0.03428546625797613,0.2766333447327769,0.2768469157342772,0.12385611119933251,2.235230163885278,-0.09351003102245015,2.960611954751796,0.031146481547062677,-0.16740466532711795,-0.2105780136157802,0.117895809036142,-1.7861365500382262,-0.16621821580952378,-1.2668768738144207,0.10643081182539406,-0.0751477919188297,-0.36885700837148483,0.16406704723739626,-2.2482089766494573,-0.11097210666437751,-3.323871371452385,0.061539830452701574,0.033090460221570694,0.10794327032065465,0.13531785164664628,0.7977016262608535,-0.09351003102245015,1.1543496365084012,0.050221360654818574,-0.0011989700776338097,0.04239660659442235,0.04703471055449082,-0.028812790806033828,0.057426393602148185,-0.021359474656343025,defensive_only,14.0,41.0,195.0
phase2_self_nav_trigger0.030_cut0.25_recover0.025,self_nav,0.03,0.25,0.75,0.025,0.04028867085459065,0.9584544573643411,0.16618217054263565,29.0,7.25,5.196080317492493,0.11745016187027857,0.12870642271330257,0.912543130282646,-0.18696823296739606,0.6281824457888512,0.059918707900663094,0.6204791656073441,0.11845190806692751,0.12248639584231698,0.9670617479790713,-0.17423802962116886,0.6798280967964776,0.0707281266877094,0.9092266979323491,0.21537275755016805,0.12158818091231208,1.7713297125934655,-0.11099000017064098,1.9404699271920385,0.03336969144069794,0.7377213113772294,0.20219558610692578,0.12285417731928501,1.6458177533633296,-0.1109900001706412,1.8217459752776004,0.03430192932795524,0.2646307931380889,0.2648341727034642,0.12352109714432416,2.144039996617156,-0.09558175425482196,2.7707607457947834,0.03154399528340404,-0.1754130671549461,-0.22036425760582157,0.12589447464246167,-1.7503886348598903,-0.17423802962116886,-1.2647311157325476,0.1104205712039174,-0.07294310545335159,-0.35994176728488914,0.1721278951450135,-2.0911297787127827,-0.11099000017064109,-3.243010782336231,0.05886191823584765,0.033500204176222015,0.10932750271507241,0.14016400037155066,0.7799970208132189,-0.09558175425482196,1.1438114268504023,0.04993508585967457,-0.0012449849118194578,0.03628086326484259,0.04703471055449082,-0.029909116807562697,0.04940657979050311,-0.03336202625103102,defensive_only,15.0,88.0,253.0
phase2_baseline_nav_trigger0.030_cut0.40_recover0.020,baseline_nav,0.03,0.4,0.6,0.02,0.03960353493937287,0.9318798449612402,0.17030038759689922,21.0,8.4,5.19476047591703,0.1174356678877333,0.12533981555048665,0.9369382535945285,-0.18696823296739606,0.6281049246917362,0.0559651226349319,0.6201339835462094,0.11839665361461926,0.10836533566634103,1.0925694354804092,-0.14389990419358756,0.8227708995229146,0.05865173582076423,0.8485790318117976,0.2035969537554394,0.11036554943018732,1.8447509644685491,-0.09437748045674599,2.1572620160033797,0.0288724175883009,0.7090588238934583,0.19555063054774324,0.11254207449609734,1.7375779807091118,-0.09437748045674565,2.0720052029505753,0.02981251542674543,0.24842244935769187,0.2486121903943619,0.11588246454037042,2.145382318027521,-0.08313073927608838,2.9906168591703164,0.03041689289161895,-0.1451181120807603,-0.18320028233938124,0.10175987311177827,-1.800319484853766,-0.14389990419358756,-1.2731091335052118,0.09246875333428037,-0.062414590401290715,-0.3159115638643274,0.14025728620672995,-2.252371854669245,-0.09437748045674621,-3.3473193216798327,0.0520321207583733,0.03931216384687297,0.12908926363248807,0.12518476789612257,1.0311898628082725,-0.08313073927608905,1.5528463328560596,0.04552934439299182,-0.0012594788943647295,0.06067598657672513,0.04703471055449082,-0.03025429886869735,0.07974470521808441,-0.04957037003142806,defensive_only,16.0,4.0,55.0
phase2_baseline_nav_trigger0.040_cut0.40_recover0.020,baseline_nav,0.04,0.4,0.6,0.02,0.03696940777135711,0.9339147286821705,0.16521317829457363,13.0,5.200000000000001,5.190760791865044,0.11739172720899216,0.12575756861141404,0.933476438080065,-0.18696823296739606,0.6278699078760785,0.05665370427801402,0.6190879343759046,0.11822915376964094,0.1101946411788919,1.072912008286371,-0.14671227008376397,0.8058572994756276,0.06082767965472387,0.8534743157305591,0.20455738402990242,0.1126603964255769,1.815699132259244,-0.10179414678589482,2.009520100012735,0.03052919931213461,0.7135846396864822,0.19660478561306816,0.11502765506167764,1.7091958060663672,-0.1017941467858956,1.93139578080642,0.03158593555316258,0.2692198629553404,0.2694271299458062,0.11975554938274274,2.2498091431630285,-0.08591524731619493,3.1359640850969126,0.030087151424577987,-0.14792647604835107,-0.18666174067700003,0.10186992211040016,-1.8323538175940477,-0.14671227008376397,-1.2722980877497656,0.09521082454806967,-0.0700930193140119,-0.3482619621100167,0.14405817317449265,-2.4175092216960095,-0.10179414678589549,-3.4212375967207533,0.05872039960720565,0.03615579990232831,0.11832748872492371,0.12563466495682843,0.9418378977297733,-0.08591524731619415,1.3772583146905542,0.04791501727321118,-0.0013034195731058684,0.057214171062261565,0.04703471055449082,-0.03130034803900217,0.076932339327908,-0.02877295643377953,defensive_only,17.0,6.0,63.0
phase2_self_nav_trigger0.050_cut0.35_recover0.040,self_nav,0.05,0.35,0.65,0.04,0.03768419295386073,0.9491279069767442,0.14534883720930233,15.0,5.249999999999999,5.18926660926814,0.11737530522257478,0.1275068936729861,0.9205408573720292,-0.18696823296739606,0.6277820748460673,0.05903534736744377,0.6186971563930757,0.11816655866247583,0.1176074485789815,1.0047540363323062,-0.16110019843191703,0.7334972881018176,0.06812431482715568,0.882263923270006,0.21017020704848188,0.11933939018211419,1.7611134657865952,-0.10694833569231688,1.9651564064832887,0.03485845529300159,0.7310514944315716,0.20065585414147336,0.12167700823225615,1.6490860274807464,-0.10694833569231721,1.8761942656007855,0.036113886080337006,0.26648351051698294,0.26668845815723796,0.1250858021027326,2.1320441942580146,-0.09654242149266212,2.762396613156301,0.03400188326549356,-0.162293930753434,-0.2043183784517727,0.11251417553187865,-1.815934547677356,-0.16110019843191703,-1.2682689434310053,0.10529071949184231,-0.07319542960542924,-0.3609673752495627,0.15516633694251783,-2.3263252994319568,-0.1069483356923171,-3.375156545568326,0.06052103117166491,0.026870228926853867,0.08707405962606374,0.1341594989334097,0.6490338762317762,-0.09654242149266201,0.9019253741494567,0.05469223311407436,-0.0013198415595232493,0.044278590354225766,0.04703471055449082,-0.031691126021831106,0.06254441097975494,-0.03150930887213699,defensive_only,18.0,36.0,138.0
phase2_baseline_nav_trigger0.040_cut0.25_recover0.015,baseline_nav,0.04,0.25,0.75,0.015,0.03672089906898937,0.9578488372093024,0.1686046511627907,13.0,3.25,5.188113355226329,0.1173626277048363,0.1288278960282532,0.9110032168739102,-0.18696823296739606,0.6277142691149157,0.06020243787137313,0.6183955424611021,0.118118237982064,0.12297216943267684,0.9605282116026244,-0.175891732626968,0.6715394533782307,0.07164476063259495,0.9105980391096911,0.2156359871353708,0.1222027835546658,1.7645750846494335,-0.11555740842820428,1.8660507367586499,0.03313163867936645,0.7389694652981948,0.20248328543956573,0.12352632634650987,1.6391913483411604,-0.11555740842820461,1.7522311048137416,0.034045666390969016,0.27635524128754585,0.2765685752715539,0.12545663281756492,2.204495442450868,-0.09730192198350007,2.8423752546065106,0.03172666699494957,-0.17706441698492548,-0.22237877815369422,0.1259519490734127,-1.7655842548659404,-0.175891732626968,-1.2642935221140619,0.11204210912318027,-0.07770598474176948,-0.3790722826514389,0.17424594278323258,-2.175501343655483,-0.11555740842820472,-3.2803806160723545,0.06298440106200032,0.03153452766851106,0.10269762057222942,0.1404296152387311,0.7313102752410374,-0.0973019219835004,1.0554531552793374,0.051401116638432436,-0.001332519077261729,0.03474094985610676,0.04703471055449082,-0.031992739953804694,0.04775287678470397,-0.021637578101574073,defensive_only,19.0,100.0,261.0
phase2_baseline_nav_trigger0.050_cut0.30_recover0.025,baseline_nav,0.05,0.3,0.7,0.025,0.03659668781692975,0.9534156976744186,0.15528100775193798,11.0,3.3,5.187205080308795,0.11735264163731585,0.12821751729936892,0.9152621584718007,-0.18696823296739606,0.6276608586110992,0.059886549915451545,0.618157998642255,0.11808017691666617,0.12051618442318274,0.9797868849053275,-0.17015451474069454,0.6939585299667975,0.07069316813413266,0.899624636088572,0.21352592808559656,0.1208917842561533,1.766256734478863,-0.11145686924247089,1.9157718096412493,0.033324650574972456,0.7379115215754926,0.2022394384318611,0.12275037008422597,1.6475668325325064,-0.11145686924247089,1.8145085162216033,0.03436898883345568,0.262961061924913,0.26316302988247875,0.12634619022083882,2.0828726962205955,-0.09934631461594134,2.6489460721298963,0.03412699306860772,-0.17133536300858931,-0.21538474987427114,0.12007997884916215,-1.7936774468025647,-0.17015451474069454,-1.26581860141945,0.11025619282118207,-0.07565208851526428,-0.37088170933957987,0.16503433256640318,-2.247300325769197,-0.11145686924247078,-3.32758054178553,0.061888524980821834,0.026439080603565923,0.08563755645172222,0.13853700405550223,0.6181565498371334,-0.09934631461594123,0.8620104005144515,0.05502834884245998,-0.00134250514478218,0.03899989145399729,0.04703471055449082,-0.0322302837726518,0.05349009467097743,-0.03503175746420695,defensive_only,20.0,64.0,204.0
phase2_self_nav_trigger0.040_cut0.25_recover0.015,self_nav,0.04,0.25,0.75,0.015,0.03672089906898937,0.9576671511627907,0.1693313953488372,13.0,3.25,5.184266448300363,0.11732032328653119,0.1288216750940505,0.9107188149888413,-0.18696823296739606,0.627488003841753,0.06020796776213161,0.6173894495433061,0.11795700476166315,0.1229473277375573,0.9594108870219086,-0.175891732626968,0.6706227916455113,0.07166277801916332,0.9094102953811165,0.2154080068211368,0.12217078425746082,1.7631711880247025,-0.11555740842820461,1.8640778618271714,0.0331822747631629,0.7378884163102315,0.20223411176100003,0.1234912717477837,1.637638910821481,-0.1155574084282045,1.7500748287086028,0.034100183252111185,0.2736664878104653,0.2738775324108478,0.12543289423992673,2.1834586060573367,-0.09730192198350018,2.8147186286545307,0.031756914556730416,-0.17706441698492548,-0.22237877815369422,0.1259519490734127,-1.7655842548659404,-0.175891732626968,-1.2642935221140619,0.11204210912318027,-0.07770598474176948,-0.3790722826514389,0.17424594278323258,-2.175501343655483,-0.11555740842820472,-3.2803806160723545,0.06298440106200032,0.03153452766851106,0.10269762057222942,0.1404296152387311,0.7313102752410374,-0.0973019219835004,1.0554531552793374,0.051401116638432436,-0.0013748234955668348,0.03445654797103792,0.04703471055449082,-0.03299883287160066,0.04775287678470397,-0.024326331578654603,defensive_only,21.0,102.0,261.0
phase2_baseline_nav_trigger0.040_cut0.40_recover0.025,baseline_nav,0.04,0.4,0.6,0.025,0.03766527891949302,0.935077519379845,0.1623062015503876,15.0,6.000000000000001,5.178650803948756,0.11725852368018641,0.12592445666015029,0.9311814939702157,-0.18696823296739606,0.6271574685130292,0.05666592769411053,0.6159207735083014,0.11772150109179202,0.11091865819350916,1.0613318174694704,-0.14671227008376397,0.8023971071034485,0.06087108901110199,0.8498486625481392,0.20384621940653624,0.11358222386679304,1.7947017804969465,-0.10179414678589538,2.0025337982869287,0.030641512287496873,0.7102326301390587,0.1958242126213896,0.11602501666405754,1.6877757767394694,-0.1017941467858956,1.9237276287925291,0.03170603205399131,0.2724335902096333,0.27264358633961194,0.12072537270162581,2.2583785018701397,-0.08591524731619438,3.173401635407045,0.030068159443115482,-0.14792647604835107,-0.18666174067700003,0.10186992211040016,-1.8323538175940477,-0.14671227008376397,-1.2722980877497656,0.09521082454806967,-0.0700930193140119,-0.3482619621100167,0.14405817317449265,-2.4175092216960095,-0.10179414678589549,-3.4212375967207533,0.05872039960720565,0.03615579990232831,0.11832748872492371,0.12563466495682843,0.9418378977297733,-0.08591524731619415,1.3772583146905542,0.04791501727321118,-0.001436623101911616,0.05491922695241225,0.04703471055449082,-0.034467508906605326,0.076932339327908,-0.02555922917948661,defensive_only,22.0,10.0,63.0
phase2_baseline_nav_trigger0.040_cut0.25_recover0.010,baseline_nav,0.04,0.25,0.75,0.01,0.03672089906898937,0.9573643410852714,0.17054263565891473,13.0,3.25,5.167069495924998,0.11713090579697849,0.12880316562505445,0.9093790919545109,-0.18696823296739606,0.6264749039875883,0.06020763961201046,0.6128918798527492,0.11723529533318633,0.12287338651454689,0.9541146269237637,-0.175891732626968,0.6665196458199629,0.0716614353694822,0.9041006861996226,0.21438764631246232,0.12207629354614692,1.7561775516342994,-0.11555740842820483,1.8552479605464687,0.03317850360503598,0.7330557680763905,0.201118957237155,0.12338764555579532,1.6299764561615688,-0.11555740842820461,1.7404246077577057,0.034096123207118585,0.2747050601336112,0.2749169885828169,0.12544739649689415,2.191492181263589,-0.09730192198349996,2.825401420430689,0.03175665576262048,-0.17706441698492548,-0.22237877815369422,0.1259519490734127,-1.7655842548659404,-0.175891732626968,-1.2642935221140619,0.11204210912318027,-0.07770598474176948,-0.3790722826514389,0.17424594278323258,-2.175501343655483,-0.11555740842820472,-3.2803806160723545,0.06298440106200032,0.03153452766851106,0.10269762057222942,0.1404296152387311,0.7313102752410374,-0.0973019219835004,1.0554531552793374,0.051401116638432436,-0.001564240985119536,0.033116824936707534,0.04703471055449082,-0.03749640256215758,0.04775287678470397,-0.023287759255508744,defensive_only,23.0,118.0,261.0
phase2_baseline_nav_trigger0.030_cut0.25_recover0.015,baseline_nav,0.03,0.25,0.75,0.015,0.038498077812565853,0.9563953488372093,0.1744186046511628,21.0,5.25,5.16661251790809,0.11712586560583249,0.12853905998195417,0.9112083566059687,-0.18696823296739606,0.6264479465142999,0.05974946490979171,0.6127723650437664,0.11721609613288697,0.1218146896930781,0.9622492691827427,-0.17423802962116886,0.6727354320278994,0.07030741066338861,0.9001466494479815,0.21362649781835685,0.1207113292639009,1.7697303071803927,-0.11099000017064087,1.9247364401290041,0.03212783213674717,0.7294569215189106,0.20028716018171844,0.12189430271915525,1.643121587423003,-0.11099000017064131,1.804551399889967,0.032964080336427205,0.2612096227980445,0.2614101116972938,0.12288042882130525,2.127353511090368,-0.0955817542548213,2.7349373710004685,0.03179517657755647,-0.1754130671549461,-0.22036425760582157,0.12589447464246167,-1.7503886348598903,-0.17423802962116886,-1.2647311157325476,0.1104205712039174,-0.07294310545335159,-0.35994176728488914,0.1721278951450135,-2.0911297787127827,-0.11099000017064109,-3.243010782336231,0.05886191823584765,0.033500204176222015,0.10932750271507241,0.14016400037155066,0.7799970208132189,-0.09558175425482196,1.1438114268504023,0.04993508585967457,-0.0015692811762655356,0.03494608958816525,0.04703471055449082,-0.03761591737114034,0.04940657979050311,-0.03678319659107543,defensive_only,24.0,95.0,253.0
phase2_baseline_nav_trigger0.040_cut0.30_recover0.030,baseline_nav,0.04,0.3,0.7,0.03,0.038914935650231845,0.9522529069767441,0.15915697674418605,21.0,6.300000000000002,5.164392706239672,0.11710137743430571,0.12810841910221551,0.914080263068991,-0.18696823296739606,0.6263169714757164,0.05998375552930255,0.6121918111490603,0.11712281874651431,0.120073145335917,0.9754289222527749,-0.1704995053768812,0.6869393461735844,0.07097871423568582,0.8934078184158507,0.21232672586193746,0.12067533247231058,1.7594873907694155,-0.11097210666437785,1.9133341904024117,0.03353383947607181,0.7322239352725477,0.20092679913444145,0.12251445667923615,1.6400252229865595,-0.11097210666437773,1.8106063331943516,0.034593371122065196,0.2702108897600719,0.27041899774934874,0.1263523245124652,2.1401980437856585,-0.10225618536149439,2.644524600574214,0.03403213491578873,-0.1716798627321876,-0.2158057133006912,0.11852827219457669,-1.8207108675845989,-0.1704995053768812,-1.2657263305466064,0.11061455352537068,-0.0751477919188297,-0.36885700837148483,0.16406704723739626,-2.2482089766494573,-0.11097210666437751,-3.323871371452385,0.061539830452701574,0.023122816981697714,0.07463167715469843,0.14015755797302043,0.532484143088913,-0.10225618536149417,0.7298500026268524,0.05596012770418227,-0.0015937693477923176,0.03781799605118763,0.04703471055449082,-0.038196471265846466,0.05314510403479078,-0.02778192962904802,defensive_only,25.0,73.0,216.0
